date,lead_id,lead_type,cost,vendor
2025-08-22,154982003,Web lead | Auto,20.0,ALM
2025-08-22,154983654,Web lead | Auto,20.0,ALM
2025-08-22,154985267,Web lead | Auto,20.0,ALM
2025-08-22,154986600,Web lead | Auto,20.0,ALM
2025-08-22,154987418,Web lead | Auto,20.0,ALM
2025-08-22,154987623,Web lead | Auto,20.0,ALM
2025-08-22,154989083,Web lead | Auto,20.0,ALM
2025-08-22,154989286,Web lead | Auto,20.0,ALM
2025-08-22,154990590,Web lead | Auto,20.0,ALM
2025-08-22,154990796,Web lead | Auto,20.0,ALM
2025-08-22,154992177,Web lead | Auto,20.0,ALM
2025-08-22,154992395,Web lead | Auto,20.0,ALM
2025-08-22,154993061,Web lead | Auto,20.0,ALM
2025-08-22,154993775,Web lead | Auto,20.0,ALM
2025-08-22,154994286,Web lead | Auto,20.0,ALM
2025-08-22,154995522,Web lead | Auto,10.0,ALM
2025-08-22,154995631,Web lead | Auto,20.0,ALM
2025-08-22,154996186,Web lead | Auto,20.0,ALM
2025-08-22,154998131,Web lead | Auto,14.0,ALM
2025-08-22,154998154,Web lead | Auto,20.0,ALM
2025-08-22,154998310,Web lead | Auto,20.0,ALM
2025-08-22,154998356,Web lead | Auto,20.0,ALM
2025-08-25,155031806,Web lead | Auto,20.0,ALM
2025-08-25,155032078,Web lead | Auto,20.0,ALM
2025-08-25,155033158,Web lead | Auto,20.0,ALM
2025-08-25,155033339,Web lead | Auto,20.0,ALM
2025-08-25,155033942,Web lead | Auto,20.0,ALM
2025-08-25,155035081,Web lead | Auto,14.0,ALM
2025-08-25,155036628,Web lead | Auto,20.0,ALM
2025-08-25,155036638,Web lead | Auto,20.0,ALM
2025-08-25,155038382,Web lead | Auto,14.0,ALM
2025-08-25,155041374,Web lead | Auto,20.0,ALM
2025-08-25,155041380,Web lead | Auto,20.0,ALM
2025-08-25,155042933,Web lead | Auto,20.0,ALM
2025-08-25,155042936,Web lead | Auto,20.0,ALM
2025-08-25,155042940,Web lead | Auto,20.0,ALM
2025-08-25,155042991,Web lead | Auto,20.0,ALM
2025-08-25,155043229,Live transfers | Auto,104.0,ALM
2025-08-25,155043269,Web lead | Auto,20.0,ALM
2025-08-25,155043726,Web lead | Auto,20.0,ALM
2025-08-25,155043814,Web lead | Auto,14.0,ALM
2025-08-25,155043938,Web lead | Auto,20.0,ALM
2025-08-26,155069005,Web lead | Auto,20.0,ALM
2025-08-26,155070023,Web lead | Auto,20.0,ALM
2025-08-26,155070049,Web lead | Auto,20.0,ALM
2025-08-26,155070126,Web lead | Auto,20.0,ALM
2025-08-26,155070833,Web lead | Auto,20.0,ALM
2025-08-26,155070977,Web lead | Auto,20.0,ALM
2025-08-26,155071111,Web lead | Auto,20.0,ALM
2025-08-26,155073718,Web lead | Auto,20.0,ALM
2025-08-26,155073772,Web lead | Auto,20.0,ALM
2025-08-26,155076200,Web lead | Auto,20.0,ALM
2025-08-26,155076405,Web lead | Auto,20.0,ALM
2025-08-26,155077181,Web lead | Auto,20.0,ALM
2025-08-27,155110801,Web lead | Auto,20.0,ALM
2025-08-27,155113059,Web lead | Auto,20.0,ALM
2025-08-27,155113444,Web lead | Auto,20.0,ALM
2025-08-27,155113729,Web lead | Auto,20.0,ALM
2025-08-27,155114791,Web lead | Auto,20.0,ALM
2025-08-27,155115190,Web lead | Auto,20.0,ALM
2025-08-27,155115357,Web lead | Auto,20.0,ALM
2025-08-27,155115887,Web lead | Auto,20.0,ALM
2025-08-27,155116062,Web lead | Auto,20.0,ALM
2025-08-27,155124451,Live transfers | Auto,96.0,ALM
2025-08-28,155153717,Web lead | Auto,20.0,ALM
2025-08-28,155154010,Web lead | Auto,20.0,ALM
2025-08-28,155154284,Web lead | Auto,20.0,ALM
2025-08-28,155154986,Web lead | Auto,20.0,ALM
2025-08-28,155155214,Web lead | Auto,20.0,ALM
2025-08-28,155155402,Web lead | Auto,20.0,ALM
2025-08-28,155156094,Web lead | Auto,20.0,ALM
2025-08-28,155157132,Web lead | Auto,20.0,ALM
2025-08-28,155157485,Web lead | Auto,20.0,ALM
2025-08-28,155157646,Web lead | Auto,20.0,ALM
2025-08-29,155193450,Web lead | Auto,20.0,ALM
2025-08-29,155193514,Web lead | Auto,20.0,ALM
2025-08-29,155194425,Web lead | Auto,20.0,ALM
2025-08-29,155196438,Web lead | Auto,20.0,ALM
2025-08-29,155196584,Web lead | Auto,20.0,ALM
2025-08-29,155198048,Web lead | Auto,20.0,ALM
2025-08-29,155198471,Web lead | Auto,20.0,ALM
2025-08-29,155202010,Web lead | Auto,20.0,ALM
2025-09-02,155269224,Web lead | Auto,20.0,ALM
2025-09-02,155269459,Web lead | Auto,20.0,ALM
2025-09-02,155269540,Web lead | Auto,20.0,ALM
2025-09-02,155269593,Web lead | Auto,20.0,ALM
2025-09-02,155270201,Web lead | Auto,20.0,ALM
2025-09-02,155271238,Web lead | Auto,20.0,ALM
2025-09-02,155272616,Web lead | Auto,20.0,ALM
2025-09-02,155273199,Web lead | Auto,20.0,ALM
2025-09-02,155275372,Web lead | Auto,20.0,ALM
2025-09-03,155305687,Web lead | Auto,20.0,ALM
2025-09-03,155305801,Web lead | Auto,20.0,ALM
2025-09-03,155307304,Web lead | Auto,20.0,ALM
2025-09-03,155308132,Web lead | Auto,19.0,ALM
2025-09-03,155308349,Web lead | Auto,20.0,ALM
2025-09-03,155309005,Web lead | Auto,20.0,ALM
2025-09-03,155309475,Web lead | Auto,20.0,ALM
2025-09-03,155309486,Web lead | Auto,20.0,ALM
2025-09-03,155310280,Live transfers | Auto,96.0,ALM
2025-09-03,155310819,Web lead | Auto,8.0,ALM
2025-09-03,155311310,Web lead | Auto,20.0,ALM
2025-09-03,155316819,Live transfers | Auto A&K,70.0,ALM
2025-09-03,155318388,Live transfers | Auto A&K,70.0,ALM
2025-09-03,155318845,Live transfers | Auto A&K,70.0,ALM
2025-09-04,155346108,Web lead | Auto,15.0,ALM
2025-09-04,155346854,Live transfers | Auto K&A,70.0,ALM
2025-09-04,155346899,Web lead | Auto,18.0,ALM
2025-09-04,155347135,Web lead | Auto,20.0,ALM
2025-09-04,155348048,Web lead | Auto,20.0,ALM
2025-09-04,155348431,Web lead | Auto,20.0,ALM
2025-09-05,155388246,Web lead | Auto,20.0,ALM
2025-09-05,155389788,Web lead | Auto,20.0,ALM
2025-09-05,155390616,Web lead | Auto,14.0,ALM
2025-09-05,155390859,Web lead | Auto,8.0,ALM
2025-09-05,155390876,Web lead | Auto,20.0,ALM
2025-09-08,155441278,Live transfers | Auto,85.0,ALM
2025-09-09,155474952,Web lead | Auto,21.0,ALM
2025-09-09,155475753,Web lead | Auto,21.0,ALM
2025-09-09,155475850,Web lead | Auto,21.0,ALM
2025-09-09,155476494,Web lead | Auto,21.0,ALM
2025-09-09,155476548,Web lead | Auto,21.0,ALM
2025-09-09,155476882,Web lead | Auto,21.0,ALM
2025-09-09,155479535,Web lead | Auto,27.0,ALM
2025-09-09,155480059,Web lead | Auto,27.0,ALM
2025-09-09,155480091,Web lead | Auto,27.0,ALM
2025-09-09,155480627,Web lead | Auto,27.0,ALM
2025-09-09,155497146,Web lead | Auto,21.0,ALM
2025-09-09,155497236,Web lead | Auto,21.0,ALM
2025-09-09,155497371,Web lead | Auto,21.0,ALM
2025-09-09,155497580,Web lead | Auto,21.0,ALM
2025-09-09,155498061,Web lead | Auto,21.0,ALM
2025-09-10,155517189,Web lead | Auto,20.0,ALM
2025-09-10,155517799,Web lead | Auto,20.0,ALM
2025-09-10,155517910,Web lead | Auto,20.0,ALM
2025-09-10,155519102,Web lead | Auto,20.0,ALM
2025-09-10,155520010,Web lead | Auto,20.0,ALM
2025-09-10,155520125,Web lead | Auto,20.0,ALM
2025-09-10,155520203,Web lead | Auto,20.0,ALM
2025-09-10,155520246,Web lead | Auto,20.0,ALM
2025-09-10,155530012,Web lead | Auto,8.0,ALM
2025-09-10,155530382,Web lead | Auto,8.0,ALM
2025-09-10,155531071,Web lead | Auto,20.0,ALM
2025-09-10,155531076,Web lead | Auto,20.0,ALM
2025-09-10,155531141,Web lead | Auto,14.0,ALM
2025-09-10,155531953,Web lead | Auto,20.0,ALM
2025-09-10,155532719,Web lead | Auto,20.0,ALM
2025-09-11,155557412,Web lead | Auto,16.0,ALM
2025-09-11,155557524,Web lead | Auto,16.0,ALM
2025-09-11,155558639,Web lead | Auto,16.0,ALM
2025-09-11,155558740,Web lead | Auto,16.0,ALM
2025-09-11,155559446,Web lead | Auto,14.0,ALM
2025-09-11,155559463,Web lead | Auto,16.0,ALM
2025-09-11,155560337,Web lead | Auto,20.0,ALM
2025-09-11,155560861,Web lead | Auto,20.0,ALM
2025-09-11,155561391,Web lead | Auto,20.0,ALM
2025-09-11,155562007,Web lead | Auto,20.0,ALM
2025-09-11,155562017,Web lead | Auto,20.0,ALM
2025-09-11,155562027,Live transfers | Auto,96.0,ALM
2025-09-11,155562081,Web lead | Auto,20.0,ALM
2025-09-11,155562271,Web lead | Auto,8.0,ALM
2025-09-11,155562489,Web lead | Auto,20.0,ALM
2025-09-11,155562492,Web lead | Auto,16.0,ALM
2025-09-11,155564113,Web lead | Auto,20.0,ALM
2025-09-12,155590460,Web lead | Auto,17.0,ALM
2025-09-12,155592320,Web lead | Auto,14.0,ALM
2025-09-12,155592881,Web lead | Auto,20.0,ALM
2025-09-12,155593498,Web lead | Auto,14.0,ALM
2025-09-12,155594105,Web lead | Auto,20.0,ALM
2025-09-12,155594194,Web lead | Auto,20.0,ALM
2025-09-12,155594606,Web lead | Auto,20.0,ALM
2025-09-12,155594747,Web lead | Auto,20.0,ALM
2025-09-12,155595973,Web lead | Auto,20.0,ALM
2025-09-12,155597438,Web lead | Auto,20.0,ALM
2025-09-12,155599297,Web lead | Auto,20.0,ALM
2025-09-12,155599298,Web lead | Auto,8.0,ALM
2025-09-12,155599387,Web lead | Auto,20.0,ALM
2025-09-12,155599630,Web lead | Auto,20.0,ALM
2025-09-15,155635857,Web lead | Auto,20.0,ALM
2025-09-15,155636536,Web lead | Auto,20.0,ALM
2025-09-15,155636599,Web lead | Auto,20.0,ALM
2025-09-15,155637663,Web lead | Auto,21.0,ALM
2025-09-15,155637676,Web lead | Auto,18.0,ALM
2025-09-15,155638132,Web lead | Auto,21.0,ALM
2025-09-15,155639542,Web lead | Auto,21.0,ALM
2025-09-15,155639697,Web lead | Auto,21.0,ALM
2025-09-15,155639901,Web lead | Auto,21.0,ALM
2025-09-15,155639906,Web lead | Auto,21.0,ALM
2025-09-15,155641997,Live transfers | Auto,66.0,ALM
2025-09-15,155642816,Live transfers | Auto,66.0,ALM
2025-09-16,155668998,Web lead | Auto,20.0,ALM
2025-09-16,155669281,Web lead | Auto,20.0,ALM
2025-09-16,155670278,Web lead | Auto,20.0,ALM
2025-09-16,155670881,Web lead | Auto,20.0,ALM
2025-09-16,155671301,Web lead | Auto,20.0,ALM
2025-09-16,155671399,Web lead | Auto,20.0,ALM
2025-09-16,155671674,Web lead | Auto,20.0,ALM
2025-09-16,155671846,Web lead | Auto,20.0,ALM
2025-09-16,155671931,Web lead | Auto,20.0,ALM
2025-09-16,155672204,Web lead | Auto,15.0,ALM
2025-09-16,155675140,Live transfers | Auto,86.0,ALM
2025-09-16,155679474,Web lead | Auto,20.0,ALM
2025-09-16,155679478,Web lead | Auto,20.0,ALM
2025-09-16,155679696,Web lead | Auto,14.0,ALM
2025-09-16,155679738,Web lead | Auto,20.0,ALM
2025-09-16,155679815,Web lead | Auto,20.0,ALM
2025-09-17,155707168,Web lead | Auto,21.0,ALM
2025-09-17,155707510,Web lead | Auto,21.0,ALM
2025-09-17,155707532,Web lead | Auto,21.0,ALM
2025-09-17,155707534,Web lead | Auto,21.0,ALM
2025-09-17,155707815,Web lead | Auto,21.0,ALM
2025-09-17,155710326,Web lead | Auto,8.0,ALM
2025-09-17,155711070,Web lead | Auto,21.0,ALM
2025-09-17,155711239,Web lead | Auto,21.0,ALM
2025-09-17,155712596,Web lead | Auto,21.0,ALM
2025-09-17,155712696,Web lead | Auto,8.0,ALM
2025-09-17,155715918,Live transfers | Auto,86.0,ALM
2025-09-17,155724285,Web lead | Auto,21.0,ALM
2025-09-17,155724548,Web lead | Auto,21.0,ALM
2025-09-17,155724556,Web lead | Auto,8.0,ALM
2025-09-17,155724926,Web lead | Auto,21.0,ALM
2025-09-17,155726115,Web lead | Auto,14.0,ALM
2025-09-18,155745972,Web lead | Auto,21.0,ALM
2025-09-18,155746285,Web lead | Auto,21.0,ALM
2025-09-18,155746498,Web lead | Auto,14.0,ALM
2025-09-18,155746950,Web lead | Auto,21.0,ALM
2025-09-18,155747003,Web lead | Auto,21.0,ALM
2025-09-18,155747301,Web lead | Auto,19.0,ALM
2025-09-18,155747404,Web lead | Auto,21.0,ALM
2025-09-18,155748235,Web lead | Auto,21.0,ALM
2025-09-18,155748830,Web lead | Auto,21.0,ALM
2025-09-18,155748917,Web lead | Auto,21.0,ALM
2025-09-18,155758466,Web lead | Auto,21.0,ALM
2025-09-18,155758495,Web lead | Auto,21.0,ALM
2025-09-18,155758501,Web lead | Auto,14.0,ALM
2025-09-18,155758697,Web lead | Auto,21.0,ALM
2025-09-18,155759000,Web lead | Auto,21.0,ALM
2025-09-18,155765237,Web lead | Auto,21.0,ALM
2025-09-18,155765457,Web lead | Auto,21.0,ALM
2025-09-18,155765460,Web lead | Auto,21.0,ALM
2025-09-18,155765468,Web lead | Auto,21.0,ALM
2025-09-18,155765473,Web lead | Auto,21.0,ALM
2025-09-19,155782061,Web lead | Auto,21.0,ALM
2025-09-19,155782201,Web lead | Auto,21.0,ALM
2025-09-19,155782406,Web lead | Auto,21.0,ALM
2025-09-19,155783733,Web lead | Auto,21.0,ALM
2025-09-19,155784651,Web lead | Auto,21.0,ALM
2025-09-19,155785367,Web lead | Auto,21.0,ALM
2025-09-19,155785591,Web lead | Auto,21.0,ALM
2025-09-19,155787520,Web lead | Auto,21.0,ALM
2025-09-19,155787737,Web lead | Auto,21.0,ALM
2025-09-19,155787747,Web lead | Auto,21.0,ALM
2025-09-19,155788216,Web lead | Auto,21.0,ALM
2025-09-19,155789061,Web lead | Auto,21.0,ALM
2025-09-19,155789739,Web lead | Auto,21.0,ALM
2025-09-19,155790432,Web lead | Auto,21.0,ALM
2025-09-19,155790801,Web lead | Auto,21.0,ALM
2025-09-19,155794459,Web lead | Auto,20.0,ALM
2025-09-22,155826849,Web lead | Auto,21.0,ALM
2025-09-22,155829420,Web lead | Auto,21.0,ALM
2025-09-22,155829594,Web lead | Auto,21.0,ALM
2025-09-22,155830000,Web lead | Auto,21.0,ALM
2025-09-22,155830361,Web lead | Auto,21.0,ALM
2025-09-22,155830666,Web lead | Auto,21.0,ALM
2025-09-22,155831132,Web lead | Auto,21.0,ALM
2025-09-22,155831930,Web lead | Auto,21.0,ALM
2025-09-22,155832011,Web lead | Auto,21.0,ALM
2025-09-22,155832059,Web lead | Auto,21.0,ALM
2025-09-23,155857500,Web lead | Auto,21.0,ALM
2025-09-23,155857712,Web lead | Auto,21.0,ALM
2025-09-23,155858015,Web lead | Auto,21.0,ALM
2025-09-23,155859159,Web lead | Auto,21.0,ALM
2025-09-23,155859315,Web lead | Auto,21.0,ALM
2025-09-23,155859362,Web lead | Auto,21.0,ALM
2025-09-23,155860008,Web lead | Auto,18.0,ALM
2025-09-23,155860778,Web lead | Auto,21.0,ALM
2025-09-23,155860927,Web lead | Auto,21.0,ALM
2025-09-23,155860968,Web lead | Auto,21.0,ALM
2025-09-24,155895436,Web lead | Auto,21.0,ALM
2025-09-24,155896559,Web lead | Auto,21.0,ALM
2025-09-24,155896758,Web lead | Auto,21.0,ALM
2025-09-24,155896800,Web lead | Auto,21.0,ALM
2025-09-24,155899710,Web lead | Auto,21.0,ALM
2025-09-24,155899751,Web lead | Auto,21.0,ALM
2025-09-24,155900280,Web lead | Auto,21.0,ALM
2025-09-24,155900939,Web lead | Auto,21.0,ALM
2025-09-24,155900965,Web lead | Auto,21.0,ALM
2025-09-24,155901620,Web lead | Auto,21.0,ALM
2025-10-01,156087699,Live transfers | Auto,86.0,ALM
2025-11-04,157008234,Web lead | Auto,8.0,ALM
2025-11-04,157009194,Web lead | Auto,8.0,ALM
2025-11-04,157010228,Web lead | Auto,8.0,ALM
2025-11-05,157048196,Web lead | Auto,16.0,ALM
2025-11-05,157051509,Web lead | Auto,8.0,ALM
2025-11-05,157052458,Web lead | Auto,16.0,ALM
2025-11-06,157088587,Web lead | Auto,16.0,ALM
2025-11-06,157089971,Web lead | Auto,16.0,ALM
2025-11-06,157090288,Web lead | Auto,16.0,ALM
2025-11-07,157132252,Web lead | Auto,16.0,ALM
2025-11-07,157132281,Web lead | Auto,16.0,ALM
2025-11-07,157132744,Web lead | Auto,16.0,ALM
2025-11-10,157187058,Web lead | Auto,16.0,ALM
2025-11-10,157188163,Web lead | Auto,16.0,ALM
2025-11-10,157188212,Web lead | Auto,16.0,ALM
